id,y
959737,0.0
959738,0.0
959739,0.0
959740,0.0
959741,0.0
959742,0.0
959743,0.1
959744,0.0
959745,0.0
959746,0.0
959747,0.0
959748,0.0
959749,0.0
959750,0.5
959751,0.7
959752,0.0
959753,0.5
959754,0.0
959755,0.8
959756,0.0
959757,0.0
959758,0.1
959759,0.1
959760,0.2
959761,0.0
959762,0.0
959763,0.0
959764,0.0
959765,1.0
959766,0.0
959767,0.2
959768,0.0
959769,0.9
959770,0.0
959771,0.7
959772,0.0
959773,0.0
959774,0.0
959775,0.0
959776,0.0
959777,0.0
959778,0.0
959779,0.0
959780,0.2
959781,0.0
959782,0.0
959783,0.0
959784,0.0
959785,0.0
959786,0.0
959787,0.9
959788,0.0
959789,0.0
959790,0.5
959791,0.0
959792,0.7
959793,0.0
959794,0.0
959795,0.4
959796,0.0
959797,0.0
959798,0.0
959799,0.0
959800,0.0
959801,0.0
959802,0.0
959803,0.0
959804,0.0
959805,0.0
959806,0.0
959807,0.0
959808,0.0
959809,0.2
959810,0.0
959811,0.1
959812,0.0
959813,0.0
959814,0.0
959815,0.0
959816,0.2
959817,0.0
959818,0.0
959819,0.4
959820,0.0
959821,0.0
959822,0.0
959823,0.0
959824,0.0
959825,0.0
959826,0.0
959827,0.0
959828,0.0
959829,0.0
959830,0.0
959831,0.1
959832,0.0
959833,0.0
959834,0.0
959835,0.1
959836,0.0
959837,0.0
959838,0.0
959839,0.2
959840,0.0
959841,0.0
959842,0.1
959843,0.2
959844,0.0
959845,0.0
959846,0.8
959847,0.0
959848,0.0
959849,0.0
959850,0.0
959851,0.2
959852,0.0
959853,0.2
959854,0.0
959855,0.0
959856,0.2
959857,0.2
959858,0.0
959859,0.0
959860,0.9
959861,0.0
959862,0.0
959863,0.0
959864,0.0
959865,0.0
959866,0.0
959867,0.0
959868,0.0
959869,0.1
959870,0.8
959871,0.0
959872,0.0
959873,0.0
959874,0.0
959875,0.0
959876,0.0
959877,0.0
959878,0.5
959879,0.2
959880,0.4
959881,0.0
959882,0.0
959883,0.0
959884,0.4
959885,0.0
959886,0.0
959887,0.6
959888,0.2
959889,1.0
959890,0.3
959891,0.8
959892,0.0
959893,0.0
959894,0.0
959895,0.0
959896,0.0
959897,0.0
959898,0.4
959899,0.8
959900,0.0
959901,0.0
959902,0.0
959903,0.0
959904,0.0
959905,0.0
959906,0.0
959907,0.0
959908,0.0
959909,0.0
959910,0.0
959911,0.0
959912,0.0
959913,0.0
959914,0.0
959915,0.0
959916,0.0
959917,0.4
959918,0.0
959919,0.0
959920,0.8
959921,0.0
959922,0.0
959923,0.0
959924,0.0
959925,0.0
959926,0.0
959927,0.0
959928,0.0
959929,0.2
959930,0.6
959931,0.0
959932,0.0
959933,0.2
959934,0.8
959935,0.2
959936,0.0
959937,0.0
959938,1.0
959939,0.5
959940,0.0
959941,0.0
959942,0.0
959943,0.0
959944,0.0
959945,0.0
959946,0.0
959947,0.0
959948,0.0
959949,0.0
959950,0.4
959951,0.0
959952,0.4
959953,0.0
959954,0.0
959955,0.0
959956,0.0
959957,0.0
959958,0.3
959959,0.4
959960,0.0
959961,0.0
959962,0.0
959963,0.0
959964,0.4
959965,0.0
959966,0.0
959967,0.6
959968,0.0
959969,0.0
959970,0.0
959971,0.1
959972,0.0
959973,0.0
959974,0.0
959975,0.1
959976,0.1
959977,0.0
959978,0.4
959979,0.3
959980,0.0
959981,0.0
959982,0.0
959983,0.1
959984,0.0
959985,0.0
959986,0.0
959987,0.3
959988,0.1
959989,1.0
959990,0.0
959991,0.0
959992,0.3
959993,0.0
959994,0.0
959995,0.7
959996,0.0
959997,0.2
959998,0.0
959999,1.0
960000,0.0
960001,0.0
960002,0.3
960003,0.6
960004,0.0
960005,0.9
960006,0.0
960007,0.9
960008,0.0
960009,0.1
960010,0.8
960011,0.0
960012,0.0
960013,0.0
960014,0.0
960015,0.0
960016,0.0
960017,0.0
960018,0.0
960019,0.0
960020,0.0
960021,0.2
960022,0.0
960023,0.0
960024,0.0
960025,0.0
960026,0.0
960027,0.0
960028,0.2
960029,0.0
960030,0.0
960031,0.0
960032,0.2
960033,0.0
960034,0.0
960035,0.0
960036,0.2
960037,0.0
960038,0.0
960039,0.0
960040,0.4
960041,0.0
960042,0.0
960043,0.0
960044,0.3
960045,0.0
960046,0.0
960047,0.0
960048,0.8
960049,0.0
960050,0.0
960051,0.0
960052,0.0
960053,0.0
960054,0.0
960055,0.0
960056,0.0
960057,0.0
960058,0.3
960059,0.0
960060,0.0
960061,0.0
960062,0.6
960063,0.6
960064,0.0
960065,0.0
960066,0.0
960067,0.0
960068,0.0
960069,0.0
960070,0.1
960071,0.5
960072,0.0
960073,0.1
960074,0.0
960075,0.0
960076,0.0
960077,0.0
960078,0.0
960079,0.0
960080,0.2
960081,0.4
960082,0.0
960083,0.0
960084,0.0
960085,0.0
960086,0.0
960087,0.0
960088,0.0
960089,0.0
960090,0.0
960091,0.5
960092,0.0
960093,0.0
960094,0.1
960095,0.0
960096,0.0
960097,0.0
960098,0.0
960099,0.0
960100,0.0
960101,0.1
960102,1.0
960103,0.3
960104,0.2
960105,0.0
960106,0.0
960107,0.0
960108,0.1
960109,0.3
960110,0.0
960111,0.0
960112,0.0
960113,0.3
960114,0.0
960115,0.0
960116,0.2
960117,0.0
960118,0.4
960119,0.0
960120,0.0
960121,0.8
960122,0.0
960123,0.0
960124,1.0
960125,0.0
960126,0.0
960127,0.1
960128,0.0
960129,0.1
960130,0.0
960131,0.2
960132,0.0
960133,0.7
960134,0.0
960135,0.0
960136,0.9
960137,0.0
960138,0.1
960139,0.0
960140,0.3
960141,0.0
960142,0.0
960143,0.0
960144,0.0
960145,0.0
960146,0.0
960147,0.0
960148,0.3
960149,0.1
960150,0.0
960151,0.0
960152,0.0
960153,0.0
960154,0.7
960155,0.0
960156,0.0
960157,0.0
960158,0.0
960159,0.0
960160,0.0
960161,0.0
960162,0.0
960163,0.3
960164,0.0
960165,0.0
960166,0.0
960167,0.0
960168,0.0
960169,0.0
960170,0.7
960171,0.0
960172,0.0
960173,0.0
960174,0.0
960175,0.0
960176,0.2
960177,0.0
960178,0.2
960179,0.5
960180,0.0
960181,0.0
960182,0.0
960183,0.0
960184,0.0
960185,0.0
960186,0.0
960187,0.0
960188,0.7
960189,0.1
960190,0.0
960191,0.0
960192,0.6
960193,0.0
960194,0.0
960195,0.0
960196,0.0
960197,0.0
960198,0.0
960199,0.0
960200,0.8
960201,0.1
960202,0.0
960203,0.0
960204,0.6
960205,0.0
960206,0.0
960207,0.0
960208,0.0
960209,0.0
960210,0.0
960211,0.0
960212,0.2
960213,0.0
960214,0.0
960215,0.0
960216,0.0
960217,0.0
960218,0.0
960219,0.0
960220,0.0
960221,0.1
960222,0.6
960223,0.0
960224,0.8
960225,0.0
960226,0.0
960227,0.0
960228,0.1
960229,0.0
960230,0.0
960231,0.0
960232,0.0
960233,0.8
960234,0.6
960235,0.0
960236,0.0
960237,0.0
960238,0.0
960239,0.0
960240,0.0
960241,0.0
960242,0.0
960243,0.0
960244,0.2
960245,0.2
960246,0.0
960247,0.8
960248,0.9
960249,0.8
960250,0.0
960251,0.2
960252,0.0
960253,0.0
960254,0.0
960255,0.7
960256,0.0
960257,0.0
960258,0.0
960259,0.0
960260,0.0
960261,0.0
960262,0.0
960263,0.0
960264,0.0
960265,0.0
960266,0.0
960267,0.0
960268,0.0
960269,0.0
960270,0.1
960271,0.3
960272,0.0
960273,0.0
960274,0.0
960275,0.0
960276,0.0
960277,0.0
960278,0.0
960279,0.0
960280,1.0
960281,0.0
960282,0.1
960283,0.1
960284,0.1
960285,0.0
960286,0.7
960287,0.0
960288,0.0
960289,0.0
960290,0.0
960291,0.0
960292,1.0
960293,0.7
960294,0.0
960295,0.0
960296,0.0
960297,0.9
960298,0.0
960299,0.0
960300,0.3
960301,0.0
960302,0.0
960303,0.0
960304,0.0
960305,0.0
960306,0.0
960307,0.0
960308,0.0
960309,1.0
960310,0.0
960311,0.0
960312,0.0
960313,0.0
960314,0.0
960315,0.0
960316,0.3
960317,0.0
960318,0.0
960319,0.0
960320,0.0
960321,0.0
960322,0.0
960323,0.0
960324,0.0
960325,0.0
960326,0.1
960327,0.0
960328,0.9
960329,0.2
960330,0.5
960331,0.0
960332,0.5
960333,0.0
960334,0.0
960335,0.0
960336,0.8
960337,0.0
960338,0.6
960339,0.2
960340,0.0
960341,0.0
960342,0.0
960343,0.7
960344,0.0
960345,0.0
960346,0.8
960347,0.2
960348,0.0
960349,0.0
960350,0.0
960351,0.0
960352,0.0
960353,0.0
960354,0.2
960355,0.0
960356,0.1
960357,0.1
960358,0.0
960359,0.0
960360,0.0
960361,0.0
960362,0.0
960363,0.0
960364,0.3
960365,0.0
960366,0.0
960367,0.1
960368,0.2
960369,0.0
960370,0.0
960371,0.0
960372,0.1
960373,0.0
960374,0.0
960375,0.0
960376,0.7
960377,0.0
960378,0.1
960379,0.9
960380,0.0
960381,0.6
960382,0.1
960383,0.0
960384,0.0
960385,0.0
960386,0.0
960387,0.0
960388,0.6
960389,0.4
960390,0.0
960391,0.0
960392,0.3
960393,0.0
960394,0.0
960395,0.0
960396,0.0
960397,0.9
960398,0.0
960399,0.0
960400,0.9
960401,0.0
960402,0.4
960403,0.0
960404,0.0
960405,0.3
960406,0.9
960407,0.5
960408,0.0
960409,0.0
960410,0.0
960411,0.5
960412,0.0
960413,0.0
960414,0.0
960415,0.1
960416,0.7
960417,0.1
960418,0.9
960419,0.0
960420,0.1
960421,1.0
960422,0.0
960423,0.0
960424,0.0
960425,0.0
960426,0.1
960427,0.0
960428,0.0
960429,0.0
960430,0.0
960431,0.0
960432,0.0
960433,0.0
960434,0.0
960435,0.0
960436,0.0
960437,0.0
960438,1.0
960439,0.1
960440,0.0
960441,0.0
960442,0.0
960443,0.0
960444,0.7
960445,0.8
960446,0.0
960447,0.4
960448,0.8
960449,0.0
960450,0.0
960451,0.5
960452,0.0
960453,0.0
960454,0.0
960455,0.1
960456,0.0
960457,0.3
960458,0.0
960459,0.0
960460,0.0
960461,0.0
960462,0.3
960463,0.0
960464,0.0
960465,0.0
960466,0.0
960467,0.2
960468,0.0
960469,0.0
960470,0.0
960471,0.0
960472,0.0
960473,0.0
960474,0.3
960475,0.4
960476,0.0
960477,0.4
960478,0.4
960479,0.1
960480,0.0
960481,0.1
960482,0.7
960483,0.7
960484,0.2
960485,0.8
960486,0.2
960487,0.8
960488,0.0
960489,0.0
960490,0.0
960491,0.3
960492,0.0
960493,0.2
960494,1.0
960495,0.9
960496,0.0
960497,0.0
960498,0.0
960499,0.0
960500,0.8
960501,0.0
960502,0.9
960503,0.3
960504,0.0
960505,0.1
960506,0.4
960507,0.0
960508,0.0
960509,0.0
960510,0.0
960511,0.0
960512,0.0
960513,0.0
960514,0.0
960515,0.0
960516,0.0
960517,0.0
960518,0.0
960519,0.0
960520,0.0
960521,0.0
960522,0.0
960523,1.0
960524,0.0
960525,0.0
960526,0.0
960527,0.2
960528,0.0
960529,0.0
960530,0.0
960531,0.0
960532,0.0
960533,0.1
960534,0.6
960535,0.0
960536,0.0
960537,0.0
960538,0.0
960539,0.0
960540,0.0
960541,0.0
960542,0.2
960543,0.0
960544,0.0
960545,0.0
960546,0.0
960547,0.0
960548,0.0
960549,0.8
960550,0.0
960551,0.0
960552,0.0
960553,0.0
960554,0.7
960555,0.0
960556,0.0
960557,0.1
960558,0.0
960559,0.7
960560,0.9
960561,0.0
960562,0.8
960563,0.8
960564,0.3
960565,0.0
960566,0.0
960567,0.0
960568,0.2
960569,0.0
960570,0.1
960571,0.0
960572,0.0
960573,0.0
960574,0.1
960575,0.0
960576,0.0
960577,0.1
960578,0.0
960579,0.0
960580,0.0
960581,0.0
960582,0.0
960583,0.0
960584,0.0
960585,0.0
960586,0.0
960587,0.0
960588,0.0
960589,0.2
960590,0.0
960591,0.0
960592,0.0
960593,0.0
960594,0.0
960595,0.0
960596,0.1
960597,0.0
960598,0.4
960599,0.0
960600,0.0
960601,0.0
960602,0.0
960603,0.4
960604,0.4
960605,0.0
960606,0.0
960607,0.0
960608,0.0
960609,0.0
960610,0.0
960611,0.8
960612,0.4
960613,0.0
960614,0.0
960615,0.0
960616,0.0
960617,0.0
960618,0.0
960619,0.0
960620,0.8
960621,0.0
960622,0.0
960623,0.6
960624,0.0
960625,0.0
960626,0.5
960627,0.3
960628,0.1
960629,0.0
960630,0.0
960631,0.0
960632,0.0
960633,0.0
960634,0.0
960635,0.6
960636,0.0
960637,0.0
960638,0.0
960639,0.0
960640,0.0
960641,0.8
960642,0.0
960643,0.0
960644,0.0
960645,0.0
960646,0.0
960647,0.1
960648,0.0
960649,0.0
960650,0.0
960651,0.0
960652,0.9
960653,0.8
960654,0.1
960655,0.0
960656,0.0
960657,0.0
960658,0.1
960659,0.0
960660,0.0
960661,0.0
960662,0.0
960663,0.0
960664,0.1
960665,0.0
960666,0.0
960667,0.9
960668,0.1
960669,0.0
960670,0.1
960671,0.0
960672,0.0
960673,0.8
960674,0.5
960675,0.0
960676,0.0
960677,0.0
960678,0.0
960679,0.0
960680,0.0
960681,0.0
960682,0.0
960683,0.0
960684,0.6
960685,0.0
960686,0.1
960687,0.3
960688,0.0
960689,0.0
960690,0.0
960691,0.4
960692,0.0
960693,0.1
960694,0.5
960695,0.0
960696,0.0
960697,0.0
960698,0.1
960699,0.0
960700,0.0
960701,0.0
960702,0.0
960703,0.0
960704,0.3
960705,0.1
960706,0.0
960707,0.0
960708,0.2
960709,0.0
960710,0.9
960711,0.0
960712,0.0
960713,0.0
960714,0.3
960715,0.0
960716,0.1
960717,0.2
960718,0.9
960719,0.0
960720,0.0
960721,0.0
960722,0.0
960723,0.0
960724,0.1
960725,0.0
960726,0.0
960727,0.3
960728,0.0
960729,0.0
960730,0.0
960731,0.0
960732,0.0
960733,0.0
960734,0.0
960735,0.0
960736,0.0
960737,0.0
960738,0.2
960739,0.9
960740,0.2
960741,0.0
960742,0.9
960743,0.0
960744,0.1
960745,0.0
960746,0.0
960747,0.0
960748,0.7
960749,0.0
960750,0.3
960751,0.0
960752,0.4
960753,0.0
960754,0.0
960755,0.0
960756,0.0
960757,0.0
960758,0.8
960759,0.0
960760,0.2
960761,0.3
960762,0.0
960763,0.0
960764,0.1
960765,0.0
960766,1.0
960767,0.0
960768,0.0
960769,0.0
960770,0.9
960771,0.0
960772,0.1
960773,0.0
960774,0.0
960775,0.3
960776,0.7
960777,0.0
960778,0.0
960779,0.0
960780,0.0
960781,0.1
960782,0.5
960783,0.1
960784,0.0
960785,0.0
960786,0.1
960787,0.0
960788,0.4
960789,0.0
960790,0.0
960791,0.0
960792,0.0
960793,0.0
960794,0.0
960795,0.1
960796,0.0
960797,0.2
960798,0.9
960799,0.0
960800,0.0
960801,0.0
960802,0.3
960803,0.1
960804,0.0
960805,0.0
960806,0.9
960807,0.0
960808,0.0
960809,0.7
960810,0.0
960811,0.9
960812,0.4
960813,0.6
960814,0.0
960815,0.0
960816,0.3
960817,0.0
960818,0.0
960819,0.0
960820,0.0
960821,0.0
960822,0.0
960823,0.0
960824,0.0
960825,0.0
960826,0.0
960827,0.0
960828,0.7
960829,0.2
960830,0.9
960831,0.2
960832,0.1
960833,0.0
960834,0.5
960835,0.0
960836,0.0
960837,0.1
960838,0.0
960839,0.0
960840,0.0
960841,0.1
960842,0.6
960843,0.0
960844,1.0
960845,0.0
960846,0.0
960847,0.0
960848,0.0
960849,0.1
960850,0.0
960851,0.6
960852,0.0
960853,0.0
960854,0.0
960855,0.0
960856,0.0
960857,0.2
960858,0.0
960859,0.2
960860,0.0
960861,0.1
960862,0.0
960863,0.4
960864,0.0
960865,0.0
960866,0.0
960867,0.0
960868,0.8
960869,0.1
960870,0.0
960871,0.0
960872,0.4
960873,0.0
960874,0.0
960875,0.0
960876,0.9
960877,0.0
960878,0.0
960879,0.8
960880,0.0
960881,0.0
960882,0.0
960883,0.0
960884,0.1
960885,0.7
960886,0.0
960887,0.0
960888,0.0
960889,0.0
960890,0.0
960891,0.0
960892,0.0
960893,0.0
960894,0.0
960895,0.0
960896,0.0
960897,0.4
960898,0.0
960899,0.0
960900,0.0
960901,0.6
960902,0.0
960903,0.0
960904,0.0
960905,0.0
960906,0.1
960907,0.0
960908,0.0
960909,0.0
960910,0.0
960911,0.0
960912,0.0
960913,0.0
960914,0.0
960915,0.8
960916,0.0
960917,0.0
960918,0.0
960919,0.0
960920,0.0
960921,0.1
960922,0.7
960923,0.0
960924,0.0
960925,0.0
960926,0.0
960927,0.7
960928,0.0
960929,0.7
960930,0.0
960931,0.0
960932,0.2
960933,0.0
960934,0.1
960935,0.0
960936,0.0
960937,0.0
960938,0.3
960939,0.0
960940,0.0
960941,0.3
960942,0.0
960943,0.0
960944,0.0
960945,0.0
960946,0.0
960947,0.0
960948,0.0
960949,0.0
960950,0.0
960951,0.9
960952,0.0
960953,0.1
960954,0.0
960955,0.0
960956,0.8
960957,0.1
960958,0.1
960959,0.8
960960,0.0
960961,0.9
960962,0.0
960963,0.8
960964,0.0
960965,0.0
960966,0.0
960967,0.5
960968,0.0
960969,0.0
960970,0.1
960971,0.0
960972,0.3
960973,0.0
960974,0.0
960975,0.0
960976,0.1
960977,0.0
960978,0.0
960979,0.0
960980,0.0
960981,0.0
960982,0.0
960983,0.0
960984,0.0
960985,0.0
960986,0.0
960987,0.0
960988,0.1
960989,0.0
960990,0.5
960991,0.2
960992,0.0
960993,0.0
960994,0.0
960995,0.0
960996,0.0
960997,0.4
960998,0.0
960999,0.0
961000,0.0
961001,0.0
961002,0.0
961003,0.0
961004,0.0
961005,0.1
961006,0.0
961007,0.0
961008,0.0
961009,0.9
961010,0.7
961011,0.0
961012,0.0
961013,1.0
961014,0.0
961015,0.0
961016,0.3
961017,0.3
961018,0.0
961019,0.6
961020,0.0
961021,0.8
961022,0.3
961023,0.0
961024,1.0
961025,0.1
961026,0.0
961027,0.3
961028,0.0
961029,0.0
961030,0.0
961031,0.0
961032,0.0
961033,0.3
961034,0.7
961035,0.1
961036,0.0
961037,0.0
961038,0.0
961039,0.0
961040,0.0
961041,1.0
961042,0.0
961043,0.0
961044,0.1
961045,0.0
961046,0.0
961047,0.1
961048,0.0
961049,0.1
961050,0.2
961051,0.5
961052,0.0
961053,0.0
961054,0.0
961055,0.0
961056,0.0
961057,0.0
961058,0.0
961059,0.4
961060,0.2
961061,0.0
961062,0.0
961063,0.8
961064,0.7
961065,0.0
961066,0.0
961067,0.0
961068,0.0
961069,0.0
961070,0.0
961071,0.0
961072,0.0
961073,0.7
961074,0.6
961075,0.0
961076,0.0
961077,0.5
961078,0.0
961079,0.0
961080,0.0
961081,0.0
961082,0.0
961083,0.0
961084,0.0
961085,0.0
961086,0.0
961087,0.2
961088,0.1
961089,0.0
961090,0.0
961091,0.0
961092,0.0
961093,0.1
961094,0.0
961095,0.1
961096,0.0
961097,0.0
961098,0.0
961099,0.0
961100,0.1
961101,0.1
961102,0.0
961103,0.1
961104,0.6
961105,0.0
961106,0.0
961107,0.1
961108,0.0
961109,0.0
961110,0.0
961111,0.0
961112,0.1
961113,0.0
961114,0.0
961115,0.4
961116,0.0
961117,0.8
961118,0.0
961119,0.0
961120,0.0
961121,0.0
961122,0.0
961123,0.0
961124,0.0
961125,1.0
961126,0.0
961127,0.0
961128,0.0
961129,0.8
961130,0.2
961131,0.0
961132,0.7
961133,0.9
961134,0.0
961135,0.0
961136,0.7
961137,0.0
961138,0.0
961139,0.0
961140,0.0
961141,0.0
961142,0.9
961143,0.0
961144,0.0
961145,0.0
961146,0.0
961147,0.2
961148,0.0
961149,0.0
961150,0.0
961151,0.0
961152,0.1
961153,0.0
961154,0.2
961155,0.2
961156,0.0
961157,0.0
961158,0.0
961159,0.0
961160,0.5
961161,0.0
961162,0.0
961163,0.0
961164,0.0
961165,0.0
961166,0.2
961167,0.0
961168,0.0
961169,0.0
961170,0.3
961171,0.0
961172,0.0
961173,0.0
961174,0.0
961175,0.0
961176,0.1
961177,0.0
961178,0.0
961179,0.9
961180,0.0
961181,0.0
961182,0.0
961183,0.0
961184,0.9
961185,0.0
961186,0.0
961187,0.0
961188,0.0
961189,0.0
961190,0.9
961191,0.1
961192,0.0
961193,0.5
961194,0.0
961195,0.0
961196,0.0
961197,0.0
961198,0.1
961199,0.0
961200,0.6
961201,0.0
961202,0.2
961203,0.0
961204,0.0
961205,0.5
961206,0.0
961207,0.0
961208,0.0
961209,0.2
961210,0.0
961211,0.0
961212,0.2
961213,0.0
961214,0.0
961215,0.0
961216,0.0
961217,0.1
961218,0.0
961219,0.0
961220,0.0
961221,0.5
961222,0.0
961223,0.0
961224,0.0
961225,0.0
961226,0.0
961227,0.0
961228,0.0
961229,0.0
961230,0.0
961231,0.3
961232,0.0
961233,0.0
961234,0.5
961235,0.0
961236,0.0
961237,0.1
961238,0.0
961239,0.0
961240,0.0
961241,0.0
961242,0.0
961243,0.0
961244,0.0
961245,0.0
961246,0.0
961247,0.0
961248,0.2
961249,0.0
961250,0.0
961251,0.0
961252,0.5
961253,0.0
961254,0.0
961255,0.0
961256,0.0
961257,0.0
961258,0.5
961259,0.4
961260,0.0
961261,0.0
961262,0.0
961263,0.2
961264,0.0
961265,0.0
961266,0.0
961267,0.0
961268,0.0
961269,0.0
961270,0.0
961271,0.0
961272,0.1
961273,0.0
961274,0.1
961275,0.9
961276,0.0
961277,0.0
961278,0.0
961279,0.0
961280,0.9
961281,0.0
961282,0.0
961283,0.0
961284,0.0
961285,0.5
961286,0.0
961287,0.0
961288,0.6
961289,0.4
961290,0.0
961291,0.8
961292,0.2
961293,0.0
961294,0.9
961295,0.0
961296,0.0
961297,0.0
961298,0.0
961299,0.0
961300,0.5
961301,0.9
961302,0.0
961303,0.0
961304,0.0
961305,0.1
961306,0.7
961307,0.0
961308,0.0
961309,0.0
961310,1.0
961311,0.0
961312,0.0
961313,0.0
961314,0.1
961315,0.0
961316,0.0
961317,0.0
961318,0.9
961319,0.0
961320,0.0
961321,0.0
961322,0.1
961323,0.3
961324,0.4
961325,0.0
961326,0.2
961327,0.0
961328,0.0
961329,0.9
961330,0.9
961331,0.7
961332,0.0
961333,0.0
961334,0.0
961335,0.0
961336,0.7
961337,0.0
961338,0.8
961339,0.0
961340,0.0
961341,0.0
961342,0.0
961343,0.9
961344,0.3
961345,0.0
961346,0.0
961347,0.2
961348,0.0
961349,0.0
961350,0.0
961351,0.0
961352,0.0
961353,0.0
961354,0.0
961355,0.0
961356,0.7
961357,0.8
961358,0.0
961359,0.0
961360,0.5
961361,0.0
961362,0.0
961363,0.0
961364,0.0
961365,0.0
961366,0.0
961367,0.0
961368,0.0
961369,0.3
961370,0.0
961371,0.5
961372,0.0
961373,0.0
961374,0.0
961375,0.4
961376,0.0
961377,0.0
961378,0.0
961379,0.1
961380,0.8
961381,0.0
961382,0.0
961383,0.0
961384,0.4
961385,0.0
961386,0.2
961387,0.0
961388,0.0
961389,0.1
961390,0.0
961391,0.0
961392,0.6
961393,0.3
961394,0.0
961395,0.0
961396,0.0
961397,0.0
961398,0.5
961399,0.0
961400,0.7
961401,1.0
961402,0.5
961403,0.2
961404,0.5
961405,0.2
961406,0.0
961407,0.0
961408,0.0
961409,0.0
961410,0.5
961411,0.2
961412,0.1
961413,0.4
961414,0.0
961415,0.3
961416,0.0
961417,0.0
961418,0.1
961419,0.0
961420,0.0
961421,0.0
961422,0.0
961423,0.0
961424,0.0
961425,0.0
961426,0.1
961427,0.0
961428,0.0
961429,0.0
961430,0.0
961431,0.5
961432,0.0
961433,0.0
961434,0.0
961435,0.0
961436,0.0
961437,0.9
961438,0.0
961439,0.0
961440,0.0
961441,0.0
961442,0.0
961443,0.0
961444,0.0
961445,0.2
961446,0.2
961447,0.0
961448,0.0
961449,0.1
961450,0.0
961451,0.0
961452,0.0
961453,0.0
961454,0.0
961455,0.4
961456,0.0
961457,0.0
961458,0.0
961459,0.0
961460,0.0
961461,0.0
961462,0.0
961463,0.0
961464,0.0
961465,0.0
961466,0.1
961467,0.0
961468,0.7
961469,0.0
961470,0.0
961471,0.0
961472,0.0
961473,0.0
961474,0.2
961475,0.0
961476,0.0
961477,0.0
961478,0.3
961479,0.0
961480,0.0
961481,0.0
961482,0.0
961483,0.0
961484,0.1
961485,0.8
961486,0.8
961487,0.7
961488,0.0
961489,0.0
961490,0.0
961491,0.0
961492,0.0
961493,0.0
961494,0.0
961495,0.4
961496,0.0
961497,0.1
961498,0.1
961499,0.0
961500,0.0
961501,0.0
961502,0.0
961503,0.0
961504,0.0
961505,0.0
961506,0.9
961507,0.1
961508,0.0
961509,0.0
961510,0.1
961511,0.0
961512,0.0
961513,0.0
961514,0.0
961515,0.0
961516,0.2
961517,1.0
961518,0.9
961519,0.0
961520,0.0
961521,0.0
961522,0.0
961523,0.0
961524,0.0
961525,0.0
961526,0.0
961527,0.5
961528,0.0
961529,0.0
961530,0.0
961531,0.0
961532,0.0
961533,0.0
961534,0.2
961535,0.1
961536,0.0
961537,0.0
961538,0.0
961539,0.0
961540,0.0
961541,0.0
961542,0.0
961543,0.0
961544,0.0
961545,0.2
961546,0.0
961547,0.0
961548,0.0
961549,0.0
961550,0.0
961551,0.0
961552,0.1
961553,0.0
961554,0.0
961555,0.0
961556,0.0
961557,0.0
961558,0.4
961559,0.0
961560,0.0
961561,0.0
961562,0.0
961563,0.0
961564,0.0
961565,0.0
961566,0.0
961567,0.0
961568,0.0
961569,0.0
961570,0.1
961571,0.1
961572,0.7
961573,0.4
961574,0.0
961575,0.0
961576,0.0
961577,0.0
961578,0.0
961579,0.0
961580,0.0
961581,0.0
961582,0.0
961583,0.1
961584,0.0
961585,0.0
961586,0.0
961587,0.0
961588,0.0
961589,0.3
961590,0.0
961591,0.1
961592,0.0
961593,0.0
961594,0.0
961595,0.0
961596,0.0
961597,0.0
961598,0.0
961599,0.3
961600,0.0
961601,0.0
961602,0.1
961603,0.0
961604,0.1
961605,0.0
961606,0.0
961607,0.0
961608,0.0
961609,0.0
961610,0.0
961611,0.0
961612,0.2
961613,0.0
961614,0.0
961615,0.0
961616,0.0
961617,0.0
961618,0.3
961619,0.1
961620,0.8
961621,0.0
961622,0.0
961623,0.0
961624,0.0
961625,0.0
961626,0.0
961627,0.0
961628,0.0
961629,0.0
961630,0.0
961631,0.1
961632,0.0
961633,0.3
961634,0.0
961635,0.0
961636,0.0
961637,0.0
961638,0.0
961639,0.0
961640,0.7
961641,0.0
961642,1.0
961643,0.1
961644,0.0
961645,0.0
961646,0.0
961647,0.0
961648,0.0
961649,0.0
961650,0.0
961651,0.0
961652,0.0
961653,0.0
961654,0.0
961655,0.0
961656,0.0
961657,0.0
961658,0.0
961659,0.0
961660,0.9
961661,0.7
961662,0.0
961663,0.0
961664,0.0
961665,0.6
961666,0.1
961667,0.0
961668,0.0
961669,0.2
961670,0.0
961671,0.0
961672,0.0
961673,0.0
961674,0.0
961675,0.0
961676,0.0
961677,0.1
961678,0.0
961679,0.0
961680,0.9
961681,0.0
961682,0.2
961683,0.0
961684,0.4
961685,0.0
961686,0.0
961687,0.0
961688,0.0
961689,0.0
961690,0.0
961691,0.0
961692,0.0
961693,0.2
961694,0.2
961695,0.0
961696,0.6
961697,0.4
961698,0.0
961699,0.3
961700,0.8
961701,0.0
961702,0.5
961703,0.5
961704,0.0
961705,0.0
961706,0.6
961707,0.9
961708,0.0
961709,0.0
961710,0.0
961711,0.0
961712,0.7
961713,0.2
961714,0.0
961715,0.0
961716,0.0
961717,0.0
961718,0.7
961719,0.0
961720,0.0
961721,0.0
961722,0.8
961723,0.0
961724,0.1
961725,0.0
961726,0.0
961727,0.0
961728,0.1
961729,0.0
961730,0.0
961731,0.3
961732,0.0
961733,0.0
961734,0.7
961735,0.0
